verb,subject,label
 absorb,cloth,0.1888819246403927
 absorb,shirt,0.2008319153600114
 absorb,sponge,0.2750720386011956
 absorb,paper,0.07870211360750072
 absorb,soil,0.1375360193005978
 attach,cream,0.24500213086836461
 attach,glue,0.21339567014584448
 attach,man,0.04795287526653659
 attach,tape,0.2612500858395164
 attack,bush,0.09263169161637931
 attack,coal,0.13745116662216111
 attack,dog,0.02636631557434517
 attack,feather,0.10685711534960465
 attack,monkey,0.04182181522405398
 attack,rock,0.07332899438623272
 attack,victim,0.13745116662216111
 bake,witch,0.32521580474931194
 bake,horse,0.061998243165295945
 bake,rabbit,0.06475281733350799
 beat,cup,0.11255930051446814
 beat,lake,0.14895375863272306
 beat,man,0.01037685469263039
 beat,mud,0.14895375863272306
 beat,smoke,0.13284895435813066
 beat,student,0.07947670441642384
 beat,sun,0.12142241388030217
 bend,spoon,0.18269363466175834
 bend,arms,0.11349953533306177
 bend,chef,0.029710114078382373
 bend,gorilla,0.04969632224698946
 bend,infant,0.03293843799605357
 bend,man,-0.004365753214572826
 bend,pole,0.11349953533306177
 bend,policeman,0.05148799485888757
 bend,superman,0.11349953533306177
 bend,worm,0.042313257756408304
 bite,bear,0.10385159362921742
 bite,cat,0.06929273593582175
 bite,clown,0.08102646532144642
 bite,finger,0.07731598653457664
 bite,flea,0.20520383267789413
 bite,man,0.006358469793655802
 bite,policeman,0.10058688038820948
 bite,wolf,0.12038935635216809
 break,bike,0.21157013961645915
 break,brush,0.26576114268546863
 break,fist,0.16977566723869816
 break,girl,0.06380032263497584
 break,student,0.11109731957797975
 breed,man,0.04483349542457305
 breed,monkey,0.1549699056920734
 breed,butterfly,0.11374903536654989
 breed,dentist,0.09058876863205159
 breed,elephant,0.039396393882535914
 breed,fish,0.12924173518728882
 breed,policeman,0.08420568230536249
 breed,student,0.062405334877818415
 breed,turtle,0.14023398064362175
 build,man,0.17098021697120663
 build,ant,0.18827101823231213
 build,chair,0.14017947207954903
 build,engineer,0.2152739412488888
 burn,man,0.11684489713885925
 burn,clown,0.12040538223205528
 burn,dentist,0.15563955586556522
 burn,dog,0.06894245874052564
 burn,dolphin,0.17299183344544397
 bury,man,0.08845417709088507
 bury,bear,0.11423341743551502
 bury,bush,0.15034606944064205
 bury,plant,0.2167345865580681
 bury,student,0.08739700241294125
 capsize,girl,0.11025840634839276
 capsize,barge,0.17731562836264603
 capsize,bike,0.13784849571571423
 capsize,chef,0.05281068698714249
 capsize,man,0.0021764446675383528
 capsize,spatula,0.0734803747936817
 capsize,student,0.06467446513317873
 carry,basket,0.19106911377737293
 carry,bear,0.1007060210360876
 carry,boat,0.10387017093650001
 carry,dog,0.04601057189051875
 carry,horse,0.07549987376868723
 carry,pet,0.19106911377737293
 catch,net,0.2155017909742674
 catch,son,0.23587374726957547
 catch,apple,0.10052382897791398
 catch,cloth,0.06009199137159056
 catch,girl,0.01507992391018904
 catch,man,-0.004536435181666873
 catch,purse,0.11793687363478773
 catch,rabbit,0.0402845917151817
 catch,shirt,0.06569773966416649
 chafe,air,0.0703310816377976
 chafe,boat,0.08426105927288098
 chafe,closet,0.13881221247843348
 chafe,heel,0.16099260277356098
 chafe,knee,0.16099260277356098
 chafe,man,0.004988535488733056
 chafe,pebbles,0.1094913313917374
 chafe,person,0.1258375159044244
 chafe,woman,0.04063593266957406
 chafe,wool,0.10365712560929691
 chew,child,0.06839214592801937
 chew,gorilla,0.12932265090264725
 chew,lion,0.1259108974170964
 chew,monkey,0.09001272347240898
 chew,rabbit,0.10697161972924345
 chew,teeth,0.25982617755447207
 chew,wolf,0.15699610576702472
 chill,freezer,0.22916566571371194
 chill,ice,0.08274558040501433
 chill,lake,0.11053331574531382
 chill,student,0.05748650327421961
 chill,sun,0.08951270543544126
 choke,man,0.17125245400184316
 choke,girl,0.15113993464832662
 choke,dentist,0.12497718150717824
 choke,dog,0.04662464627861389
 choke,elephant,0.059000525563287505
 choke,gorilla,0.11310125172620526
 choke,panda,0.2430605825933738
 choke,rabbit,0.09084342368117163
 chop,knife,0.10870437635745331
 chop,man,0.035969844540120914
 chop,chicken,0.14618810755785355
 chop,cup,0.07560101910855274
 chop,girl,0.02067358797078845
 chop,pumpkin,0.14618810755785355
 chop,rabbit,0.05143039905030896
 chop,saw,0.11250950734991538
 clean,broom,0.163116216203485
 clean,elephant,0.03959483014981801
 clean,lion,0.073621384261467
 clean,policeman,0.07835053808113049
 clean,rabbit,0.06096437102116426
 clean,water,0.05949534248573162
 clench,girl,0.22072293489448025
 clench,man,0.04439601964025168
 clench,ant,0.04811881957189574
 clench,clown,0.07146133814848958
 clench,hand,0.03476709983875822
 clench,infant,0.05900258542703342
 clench,rabbit,0.06944667881829948
 clench,scissors,0.06221200647952717
 clench,student,0.06752159007994674
 clench,wrench,0.20331158478795902
 climb,dog,0.11639213746764648
 climb,girl,0.10806623791747227
 climb,bug,0.1450116609215424
 climb,clown,0.06812587342542002
 climb,gorilla,0.0841463994267007
 climb,man,-0.004206798403061142
 climb,student,0.06453144394435405
 climb,woman,0.039808878584534246
 climb,worm,0.07208031887102542
 clip,knife,0.17343068582213317
 clip,barber,0.158653201857643
 clip,dentist,0.11343716517034126
 clip,girl,0.03761011477607447
 clip,man,0.00270794468092595
 clip,pin,0.13363977244495417
 clip,student,0.08046833280958472
 clip,wool,0.14052992320893165
 close,dog,0.1942057994643152
 close,girl,0.1824140859593533
 close,gorilla,0.13385554886579135
 close,man,0.008723652933419897
 close,monkey,0.0893721611257245
 close,policeman,0.13800254819763008
 close,water,0.10607549530322165
 construct,bear,0.12838858329028685
 construct,bird,0.18970204441765862
 construct,brick,0.16710908876259856
 construct,clown,0.10363772097550124
 construct,kid,0.20763508219212704
 construct,pillow,0.11851932042444427
 contain,bag,0.4763694608768881
 contain,can,0.15878982029229605
 contain,closet,0.13836118415637713
 contain,plane,0.13836118415637713
 cook,chef,0.17142310165653407
 cook,man,0.04571527964972106
 cook,woman,0.14507107658779325
 cook,barber,0.14753234360565112
 cook,cup,0.10667102219533425
 cook,dog,0.031467282518832594
 cook,elephant,0.04267446739129346
 cook,girl,0.026768806648138698
 cook,stove,0.13758141858402628
 cool,freezer,0.23621285352452825
 cool,ice,0.21451924995681668
 cool,ac,0.1562040611275146
 cool,air,0.0700435273513269
 cool,hair,0.12279428582651089
 cool,house,0.10725962497840834
 cool,sun,0.09296639723489447
 count,calculator,0.380885389308748
 count,infant,0.18957715769484942
 count,banker,0.190442694654374
 count,chef,0.06482514944892852
 count,policeman,0.09747466393965108
 count,student,0.07679494495344896
 cover,casket,0.3747697002184969
 cover,pillow,0.22775681512056276
 cover,car,0.10338336858547577
 cover,chef,0.060950022014902
 cover,shirt,0.1115239532526406
 cover,woman,0.050171079818214295
 crash,brick,0.12428114370572264
 crash,building,0.15552504067739892
 crash,pebbles,0.12428114370572264
 crash,pillow,0.08682040339161223
 crash,plane,0.15552504067739892
 crash,rock,0.1006460480507366
 create,girl,0.15399440885082644
 create,chef,0.0735643634647723
 create,dog,0.045732494546279326
 create,infant,0.08066697483629369
 create,lion,0.1138661005705054
 create,woman,0.05784845249334746
 crop,girl,0.18277990897931712
 crop,knife,0.2254888477888767
 crop,fire,0.1761535801942858
 crop,man,0.013759386470856673
 crop,policeman,0.1354322962115407
 crop,shirt,0.16100234303077535
 crop,student,0.10538363732434773
 crush,apple,0.13677909693545598
 crush,club,0.1591256030657878
 crush,dog,0.030523974219321782
 crush,feather,0.1237072288270764
 crush,girl,0.027127236159822564
 crush,infant,0.05169801682934662
 crush,jaw,0.1591256030657878
 crush,man,0.0019531728447142183
 crush,wool,0.10136072269674457
 curb,girl,0.020256931630405837
 curb,house,0.08697870232915583
 curb,man,-0.0007096020105963096
 curb,rabbit,0.04719641173316661
 curb,snake,0.11158185597708582
 curb,snow,0.10069478705164153
 curb,stairs,0.1301934232348544
 curb,step,0.1301934232348544
 curb,wind,0.06836713507138727
 cut,knife,0.20426413411638816
 cut,air,0.11028708736090377
 cut,bread,0.25245460233338457
 cut,girl,0.04700491635285141
 cut,hand,0.05716736014154881
 cut,man,0.007822587630348576
 cut,scissors,0.08896691817338569
 cut,water,0.09511896722337658
 cut,wind,0.1369134266678125
 damage,knife,0.2774004790001427
 damage,dog,0.03520104676022885
 damage,laptop,0.17013805225826226
 damage,man,-0.001081988670148987
 damage,pillow,0.0876445942945699
 damage,wool,0.12515905042558445
 dampen,water,0.2824469269597254
 dampen,girl,0.05825400400911695
 dampen,man,0.019036674411722045
 dampen,pebbles,0.1830552571689413
 dampen,rain,0.20871081972199879
 dampen,rock,0.14824282799158753
 dampen,scissors,0.10025348973690805
 destroy,cat,0.2418314794640398
 destroy,clown,0.10307932454107954
 destroy,oven,0.1886799364032382
 destroy,stove,0.16620871080709962
 dig,water,0.244138654910584
 dig,grass,0.19800537598766724
 dig,pen,0.16791455600596844
 dig,scissors,0.08665611057595544
 dig,shovel,0.1503125547007238
 dig,spatula,0.10261973341378036
 drag,water,0.20599712928852196
 drag,chef,0.06387329190607456
 drag,dog,0.04386894459874218
 drag,lion,0.09284044278311111
 drag,rope,0.11687283753373687
 drain,girl,0.13070583559493543
 drain,man,0.06020019793290878
 drain,chef,0.06243922534867408
 drain,pen,0.1563188651499208
 drain,pipe,0.12502565188283854
 draw,child,0.23406584263027236
 draw,chef,0.10081647729323656
 draw,elephant,0.08548775751162141
 draw,house,0.20545474061002533
 draw,wind,0.16638250243859065
 drink,leopard,0.4642393117276038
 drink,clown,0.09453567269603538
 drink,man,0.01180626347625618
 drink,monkey,0.0769355022224516
 drink,table,0.14418268884515595
 drink,worm,0.09905851040183081
 drive,girl,0.14367564355545284
 drive,robot,0.4434922244831062
 drive,elephant,0.05700775691516431
 drive,lion,0.10238838889205927
 drop,woman,0.719580592518119
 drop,dog,0.24981438522950067
 drop,man,0.030605022252380324
 dump,bowl,0.40356226323390537
 dump,student,0.1581181120435007
 dump,truck,0.22508641728507814
 dump,water,0.1581181120435007
 dump,man,0.001920924252706605
 dump,scissors,0.05319417114130844
 eat,dog,0.12220192145206396
 eat,woman,0.14012647852031188
 eat,worm,0.20439827129711224
 eat,cheetah,0.1907773952455968
 eat,girl,0.029683255544680803
 eat,goat,0.1907773952455968
 eat,man,-0.0010398069263329768
 eat,student,0.06740972660508329
 ejaculate,pipe,0.3129930181706406
